name,salary,area_name,published_at
Технический консультант.,[12199.92],Санкт-Петербург,2003-09-19T14:42:13+0400
Broadcast encryption engineer,[63644.4],Южная Корея,2003-01-31T18:24:11+0300
Embedded OS engineering manager,[63644.4],Москва,2003-01-31T18:25:43+0300
Начальник Управления автоматизации крупного банка (ТОР-30),[121999.2],Москва,2003-09-09T00:00:00+0400
Специалист (настройщик) модуля BASIS SAP R/3,[90254.1],Москва,2003-10-06T00:00:00+0400
Менеджер по продвижению программных продуктов,[31100.],Москва,2003-04-01T18:28:37+0400
Технический писатель,[9330.],Москва,2003-04-01T18:35:22+0400
Key account manager  (продажа компьютерного оборудования),[45749.7],Москва,2003-09-19T00:00:00+0400
Системный инженер,[36101.64],Москва,2003-10-06T00:00:00+0400
"Project manager (ERP, SCM)",[60999.6],Москва,2003-09-05T00:00:00+0400
Бизнес-аналитик,[36864.],Москва,2003-05-14T16:18:16+0400
Аccount manager,[91499.4],Москва,2003-09-10T00:00:00+0400
Менеджер по работе с клиентами,[59473.8],Москва,2003-11-24T00:00:00+0300
Корреспондент-редактор медицинского интернет-портала,[24399.84],Москва,2003-09-21T00:00:00+0400
Редактор медицинского портала,[29253.3],Москва,2003-12-11T00:00:00+0300
Технический писатель,[23789.52],Москва,2003-11-19T00:00:00+0300
Продакт-менеджер,[150423.5],Москва,2003-10-21T00:00:00+0400
Руководитель представительства,[33765.0676],Челябинск,2003-08-28T00:00:00+0400
Sales representative,[30499.8],Москва,2003-09-06T00:00:00+0400
Специалист по оптимизации товарных запасов,[48557.28],Москва,2003-06-11T19:11:29+0400
Сервис-менеджер,[24278.64],Москва,2003-06-18T17:38:56+0400
Менеджер по закупкам,[30348.3],Москва,2003-06-19T12:41:24+0400
Sales manager,[30348.3],Москва,2003-06-19T14:37:30+0400
Сервис-инженер.,[10637.06],Санкт-Петербург,2003-08-19T00:00:00+0400
Программист группы внедрения,[45127.05],Москва,2003-10-13T00:00:00+0400
Программист 1С,[39509.08],Москва,2003-08-22T00:00:00+0400
Cпециалист в отдел внедрения,[36599.76],Москва,2003-09-25T00:00:00+0400
Менеджер по продажам телекоммуникационного оборудования,[75805.],Москва,2003-07-09T12:23:21+0400
Key Account Manager,[75979.],Москва,2003-08-20T00:00:00+0400
Продакт менеджер по серверному оборудованию,[45749.7],Москва,2003-09-30T00:00:00+0400
Sales engineer/technical pre-sale,[76249.5],Москва,2003-09-30T00:00:00+0400
Консультант по внедрению (Oracle E-Business Suite),[60169.4],Москва,2003-10-27T00:00:00+0300
"Консультант-разработчик (Developer 2000/6i (Forms, Reports)",[30322.],Москва,2003-07-16T18:31:53+0400
"БИЗНЕС АНАЛИТИК ИНФОРМАЦИОННЫХ СИСТЕМ, АРХИТЕКТОР БАЗ ДАННЫХ",[30322.],Москва,2003-07-17T11:25:13+0400
Системный администратор,[24257.6],Москва,2003-07-17T15:47:04+0400
Специалист отдела труда и заработной платы.,[36101.64],Москва,2003-10-06T00:00:00+0400
Продукт-менеджер по промышленным компьютерам,[45483.],Санкт-Петербург,2003-07-18T12:27:41+0400
Financial systems support specialist (IT Specialist),[87933.8],Москва,2003-07-18T16:38:26+0400
Менеджер в отдел сувенирной продукции,[15161.],Москва,2003-07-18T18:59:15+0400
"Менеджер по работе с партнерами, вендорами",[30499.8],Москва,2003-09-15T00:00:00+0400
Системный администратор,[30499.8],Москва,2003-09-17T00:00:00+0400
Системный администратор,[24399.84],Москва,2003-09-17T00:00:00+0400
Sales Consultant,[24257.6],Москва,2003-07-21T17:04:03+0400
IT - АДМИНИСТРАТОР СИСТЕМЫ ТОВАРНОГО УЧЕТА,[27076.23],Москва,2003-10-06T00:00:00+0400
Администратор  (OEBS),[30322.],Москва,2003-07-23T14:44:49+0400
Telecommunication Analyst,[51665.72],Москва,2003-08-20T00:00:00+0400
Web  Content Manager,[27076.23],Москва,2003-10-07T00:00:00+0400
Программист-разработчик на Access в крупную компьютерную компанию.,[21274.12],Москва,2003-08-20T00:00:00+0400
Менеджер по региональным продажам в дилерский отдел компании-дистрибутора компьютерной техники.,[30084.7],Москва,2003-10-07T00:00:00+0400
Старший ПРОДАКТ МЕНЕДЖЕР по продукции Maxtor,[120338.8],Москва,2003-10-07T00:00:00+0400
Менеджер Интернет проектов,[45127.05],Москва,2003-10-07T00:00:00+0400
Системный администратор,[30391.6],Москва,2003-08-25T00:00:00+0400
ИТ специалист (SAP R/3),[91174.8],Москва,2003-08-26T00:00:00+0400
Администратор баз данных SAP R/3,[60783.2],Москва,2003-08-26T00:00:00+0400
Менеджер по продажам проектов,[60644.],Санкт-Петербург,2003-07-29T12:17:44+0400
"Архитектор (VB, ASP)",[21274.12],Санкт-Петербург,2003-08-27T00:00:00+0400
Администратор финансовых информационных систем и Oracle,[45127.05],Москва,2003-10-06T00:00:00+0400
Supply Business Process Development Coordinator,[38124.75],Москва,2003-09-19T00:00:00+0400
Заместитель начальника отдела закупок,[151958.],Москва,2003-08-25T00:00:00+0400
Программист Visual C++,[15195.8],Санкт-Петербург,2003-08-25T00:00:00+0400
Инженер-конструктор,[15195.8],Санкт-Петербург,2003-08-25T00:00:00+0400
Менеджер по маркетингу,[21274.12],Санкт-Петербург,2003-08-27T00:00:00+0400
Менеджер по развитию бизнеса.,[60999.6],Москва,2003-09-26T00:00:00+0400
Technical Consultant (telecom sphere),[91499.4],Москва,2003-09-01T00:00:00+0400
Функциональный консультант,[60999.6],Москва,2003-09-01T00:00:00+0400
C Developer.,[39649.74],Москва,2003-09-01T00:00:00+0400
SAP R/3 (SD module) Консультант,[91499.4],Москва,2003-09-01T00:00:00+0400
Team Leader,[45749.7],Санкт-Петербург,2003-09-01T00:00:00+0400
С/C++ разработчика под Linux,[36599.76],Санкт-Петербург,2003-09-01T00:00:00+0400
PMA-2 Администратор проектов,[48799.68],Москва,2003-09-22T00:00:00+0400
РАЗРАБОТЧИК WEB-ТЕХНОЛОГИЙ,[39509.08],Москва,2003-08-26T00:00:00+0400
Маркетолог,[48799.68],Москва,2003-09-30T00:00:00+0400
Разработчик компиляторов,[30391.6],Санкт-Петербург,2003-08-27T00:00:00+0400
Руководитель проектов,[36469.92],Санкт-Петербург,2003-08-27T00:00:00+0400
Менеджер проекта по внедрению ERP системы /финансово бухгалтерский блок/,[101655.8334],Москва,2003-09-03T00:00:00+0400
Руководитель проекта внедрения (Oracle EBS),[75211.75],Москва,2003-10-27T00:00:00+0300
Менеджер по продажам IT проектов,[151958.],Москва,2003-08-29T00:00:00+0400
Менеджер по работе с клиентами,[151958.],Москва,2003-08-29T00:00:00+0400
Инженер группы внедрения программных продуктов,[21939.975],Санкт-Петербург,2003-12-01T00:00:00+0300
Service Project Manager,[51143.99],Москва,2003-10-07T00:00:00+0400
Специалист по SAP R/3,[60783.2],Москва,2003-08-14T17:40:03+0400
Специалист по поддержке банковских приложений,[75979.],Москва,2003-08-15T11:37:41+0400
IT - директор (CIO),[106749.3],Москва,2003-09-10T00:00:00+0400
Руководитель отдела маркетинга,[75979.],Москва,2003-08-15T13:05:04+0400
Sales Director,[151958.],Москва,2003-08-15T15:01:10+0400
Системный аналитик,[45587.4],Москва,2003-08-15T18:20:06+0400
Менеджер по IT и системному интегрированию,[91499.4],Москва,2003-09-05T00:00:00+0400
Business Application Specialist,[44067.82],Москва,2003-08-18T10:15:10+0400
Database Developer/Business analyst,[48626.56],Москва,2003-08-18T10:39:13+0400
Developer and Analyst,[30391.6],Москва,2003-08-18T10:53:37+0400
Sales Manager,[91174.8],Москва,2003-08-18T11:47:53+0400
Системный администратор,[12156.64],Москва,2003-08-18T13:30:28+0400
Rational Product Technical Sales,[91174.8],Москва,2003-08-18T15:15:55+0400
Product Manager,[60783.2],Москва,2003-08-18T15:48:40+0400
ERP - consultant,[54704.88],Москва,2003-08-18T17:35:51+0400
Программист,[24313.28],Москва,2003-08-18T18:40:13+0400
SNA / IT - manager,[39509.08],Москва,2003-08-18T18:44:42+0400
Разработчик биллинговой системы (С++/Oracle),[40954.62],Москва,2003-12-02T00:00:00+0300
Telecom Engineer,[45587.4],Москва,2003-08-19T11:17:22+0400
Sales Engineer,[60783.2],Москва,2003-08-19T13:40:44+0400

